Timestamp,CpuPerc.user,CpuPerc.sys,MemoryInfo.free,MemoryInfo.used,fileSystemUsage.usePercent,receivedBytes,transmittedBytesPerSecond,transmittedBytes,receivedBytesPerSecond,NumAbortedTxDueToReadLock,ReadWriteRatio,AvgCommitAsync,AvgGetsPerWrTransaction,AvgRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,ReadOnlyTxTotalCpuTime,FailedCommits,SuccessfulCommits,NumAbortedTxDueToValidation,AvgNumNodesPrepare,AvgTOGMUPrepareNoWaitRtt,AvgLocalSuccessfulLockHoldTime,AvgLocalRemoteAbortLockHoldTime,RemoteUpdateTxRollbackResponseTime,AvgLocalGetTime,AvgSuccessfulTxCommit,LocalReadOnlyTxLocalResponseTime,AvgRollbackAsync,AvgFailedTxCommit,AvgTxArrivalRate,AverageWriteTime,AvgLocalLockHoldTime,NumOwnedRdItemsInRemotePrepare,AvgNumAsyncSentCommitMsgs,CommitQueueSize,WaitedTimeInRemoteCommitQueue,PercentageSuccessWriteTransactions,LockContentionProbability,ReadOnlyTxTotalResponseTime,NumberOfRemotePuts,NumEarlyAborts,LocalCommits,Throughput,ReplicationDegree,AvgLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,LocalReadOnlyTxCommitServiceTime,NumLocalTxWaitingTimeInGMUQueueDuePendingTx,AvgCommitCommandSize,AvgLocalTxWaitingTimeInGMUQueueDuePendingTx,LocalPrepares,LocalReadOnlyTxPrepareResponseTime,HitRatio,PercentageWriteTransactions,AvgNumNodesRollback,AvgNumOfLockLocalTx,NumRemoteRemoteLockContentions,AbortRate,NumAbortedTxDueDeadlock,AvgNumNodesRemoteGet,SuccessRatioFloatingPoint,LocalUpdateTxLocalResponseTime,RemoteGetResponseTime,AvgRemoteTxWaitingTimeInGMUQueueDuePendingTx,AvgNumPutsBySuccessfulLocalTx,NumWaitedLocalCommits,ConcurrencyLevel,LocalUpdateTxPrepareServiceTime,TOGMUPrepareRttMinusAvgValidationTime,AvgNumOfLockSuccessLocalTx,LocalUpdateTxCommitResponseTime,LocalUpdateTxRemoteRollbackServiceTime,AvgPrepareCommandSize,NumberOfGets,AvgAbortedWriteTxDuration,NumTOGMUSuccessfulPrepareNoWait,LocalContentionProbability,Hits,RemoveHits,AvgLocalTxWaitingTimeInGMUQueueDueToSlowCommits,AvgLocalLocalAbortLockHoldTime,AverageReplicationTime,RemoteUpdateTxPrepareServiceTime,NumberOfCommits,LocalUpdateTxPrepareResponseTime,AvgNTCBTime,AvgNumSyncSentCommitMsgs,NumberOfLocalCommits,NumberOfLocksHeld,AvgClusteredGetCommandSize,LocalReadOnlyTxCommitResponseTime,NumRemoteTxWaitingTimeInGMUQueueDueToSlowCommits,AvgPutsPerWrTransaction,TOMaxSuccessfulValidationWaitingTime,LocalReadOnlyTxLocalServiceTime,AvgTCBTime,TOGMUAvgSuccessfulValidationServiceTime,AvgCommitRtt,AvgLockHoldTime,RemoteGetServiceTime,TONumValidationWaited,GMUClusteredGetCommandResponseTime,NumLocalRemoteLockContentions,LocalUpdateTxTotalResponseTime,AvgGetsPerROTransaction,AvgRemoteTxCompleteNotifyTime,SwitchCoolDownTime,LocalUpdateTxCommitServiceTime,LocalUpdateTxRemoteRollbackResponseTime,AvgNumOfLockRemoteTx,AvgCompleteNotificationAsync,AvgNumNodesCompleteNotification,ExecutorQueueSize,NumOwnedRdItemsInLocalPrepare,ElapsedTime,TerminationCost,RemotelyDeadXact,CoolDownTime,LocalReadOnlyTxPrepareServiceTime,RemoveMisses,AvgRemoteGetRtt,AvgPrepareRtt,UpdateXactToPrepare,WriteSkewProbability,NumLocalTxWaitingTimeInGMUQueueDueToCommitsConflicts,GMUClusteredGetCommandServiceTime,NumRemoteLocalLockContentions,NumLocalLocalLockContentions,NumOwnedWrItemsInLocalPrepare,ReplicationFailures,RemoteUpdateTxRollbackServiceTime,TimeSinceReset,NumberOfRemoteGets,NumRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,AvgRemoteGetsPerROTransaction,AvgRollbackRtt,Rollbacks,RemoteContentionProbability,LocalUpdateTxLocalServiceTime,LocalUpdateTxLocalRollbackResponseTime,NumberOfPuts,Evictions,NumWaitedRemoteGets,AvgRemoteGetsPerWrTransaction,LocalUpdateTxLocalRollbackServiceTime,NumReadsBeforeWrite,NumOwnedWrItemsInRemotePrepare,RemoteUpdateTxCommitResponseTime,WaitedTimeInLocalCommitQueue,RemotePutExecutionTime,NumLocalPrepareAborts,AvgClusteredGetCommandReplySize,AvgGmuClusteredGetCommandRttNoWait,AvgWriteTxDuration,TOAvgValidationConditionalWaitTime,NumNodes,MaxNumberOfKeysToRequest,LocalUpdateTxTotalCpuTime,GMUClusteredGetCommandWaitingTime,NumLocalTxWaitingTimeInGMUQueueDueToSlowCommits,NumKilledTxDueToValidation,RemoteUpdateTxPrepareResponseTime,TOGMUPrepareRttMinusMaxValidationTime,ApplicationContentionFactor,AvgRemoteLockHoldTime,NumAbortedXacts,RemoteUpdateTxCommitServiceTime,TOGMUAvgSuccessfulValidationResponseTime,NumberOfLocksAvailable,NumAbortedTxDueToWriteLock,Misses,AvgLockWaitingTime,CurrentRoundId,Stores,AvgResponseTime,AvgRemotePutsPerWrTransaction,LocalActiveTransactions,TOPrepareWaitTime,ReplicationCount,AvgNumNodesCommit,NumRemoteTxWaitingTimeInGMUQueueDuePendingTx,AvgRollbackCommandSize,TOGMUPrepareWaitProbability,AvgReadOnlyTxDuration,Commits,NumberOfEntries,LocalRollbacks,CurrentEpoch,NumWaitedRemoteCommits,Prepares,AvgPrepareAsync,AverageReadTime,AvgRemoteTxWaitingTimeInGMUQueueDueToCommitsConflicts,geograph.averageSyncTasksExecutedPerSecond,geograph.timeElapsedSinceLastReset,geograph.averageSyncServiceTime,geograph.numberOfExecutedSynTasks,geograph.averageSyncTotalTime,geograph.keepAliveTime,geograph.numberOfRunningThreads,geograph.messaging(geograph).syncRequest,geograph.maxQueueSizeNotificationThreshold,geograph.maxThreads,geograph.queueSize,geograph.minQueueSizeNotificationThreshold,geograph.averageAsyncServiceTime,geograph.numberOfExecutedAsyncTasks,geograph.averageAsyncTotalTime,geograph.averageAsyncTasksExecutedPerSecond,geograph.messaging(geograph).asyncRequest,geograph.coreThreads,geograph.messaging(geograph).averageServiceTime,geograph.arrivalRate,CurrentProtocolAsInt
1378568944000,0.5110415984506973,0.058608416486889345,1.4729797632E11,3.292432384E10,0.026428571428571423,4.43373988E8,1.4610334E7,4.38310178E8,1.4779128E7,0.0,17.720963228198713,0.0,42.4,0.0,0.0,328.8,3479.8,328.2,5.0,36797.2,0.0,0.0,91.6,116.6,66.69043254383215,94615.4,410.2,70.40906459717645,583.5933333333332,0.0,0.0,21.783298056018786,0.0,12.6,19030.2,0.8930583766066412,0.0,96233.8,0.0,31.0,17421.0,579.3666666666667,5.0,0.0,0.0,0.0,139.0,0.0,19077.0,0.0,0.9510440069967331,0.9029938717958711,5.0,0.0,0.0,0.09351459801725255,0.0,0.0,0.952120241573273,12272.4,0.0,0.0,5.86468333567481,3062.8,32.0,0.0,38485.8,0.0,35349.6,0.0,5056.4,1724788.0,76771.0,2918.4,0.0,1704909.0,0.0,0.0,0.0,21.2,0.0,79218.0,39003.0,7678.0,4.0,17393.0,0.0,0.0,0.0,0.0,5.871068819657522,0.0,0.0,358.4,0.0,35098.4,0.0,0.0,1576.4,0.0,0.0,86859.2,569.6,0.0,60.0,0.0,0.0,0.0,0.0,0.0,5.2,68.79399388588955,2002.4,22238.2,0.0,30000.0,0.0,0.0,0.0,38493.2,3427.6,0.0,0.0,0.0,0.0,0.0,5.86218065418076,1649.0,0.0,30.0,0.0,0.0,0.0,0.0,8380.0,0.0,0.0,672.4,91025.0,0.0,0.0,0.0,0.0,-1.0,5.898098569002045,205.4,21600.4,0.0,328.6,0.0,0.0,86791.8,36879.8,5.0,0.0,0.0,0.0,0.0,271.2,2531.8,38520.4,0.0,0.0,359.6,0.0,2659.6,0.0,0.0,87526.0,0.0,0.0,100669.0,95723.6,0.0,56.0,0.0,32780.0,5.0,0.0,77.0,0.0,96303.2,15890.6,4210461.0,1802.0,0.0,12112.8,104889.0,0.0,0.0,0.0,114.4690667417362,30.0,100850.6787155757,3435.8,303048.18117511744,60000.0,11.8,0.0,1000.0,12.0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,114.66235056547734,2
1378568974073,0.5092761996671539,0.05776804087230505,1.47045609472E11,3.3176690688E10,0.026428571428571423,4.46589765E8,1.4779947E7,4.43398543E8,1.4886321E7,0.0,17.88780146761409,0.0,42.6,0.0,0.0,300.2,3186.6,301.2,5.0,39341.0,0.0,0.0,82.0,110.0,69.35199329607721,94388.0,487.6,70.94526717080115,541.74,0.0,0.0,21.601260032916947,0.0,15.2,18944.8,0.8965459697803361,0.0,96128.0,0.0,26.2,15972.0,531.9666666666667,5.0,0.0,0.0,0.0,139.0,0.0,17487.0,0.0,0.9514567630729094,0.9059552996216101,5.0,0.0,0.0,0.09286608973055714,0.0,0.0,0.9526657613742285,12023.8,0.0,0.0,5.898714654715328,2814.0,32.0,0.0,40851.8,0.0,35872.0,0.0,5028.4,1575013.0,76894.6,2709.2,0.0,1540963.0,0.0,0.0,0.0,23.4,0.0,73574.0,41380.6,9206.0,4.0,15961.0,0.0,0.0,0.0,0.0,5.901675126282024,0.0,0.0,380.4,0.0,35576.6,0.0,0.0,1365.2,0.0,0.0,89436.6,580.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,9.2,67.89076823186886,2033.2,22261.6,0.0,30000.0,0.0,0.0,0.0,40854.2,3158.8,0.0,0.0,0.0,0.0,0.0,5.899692465329361,1498.0,0.0,30.0,0.0,0.0,0.0,0.0,7695.0,0.0,0.0,723.4,84496.0,0.0,0.0,0.0,0.0,-1.0,5.76595388406779,194.4,21386.8,0.0,301.4,0.0,0.0,89390.4,37356.8,5.0,0.0,0.0,0.0,0.0,256.4,2339.6,40857.6,0.0,0.0,327.4,0.0,2471.4,0.0,0.0,78441.0,0.0,0.0,90567.0,96455.4,0.0,54.0,0.0,30109.0,5.0,0.0,77.0,0.0,96084.8,14704.8,4304501.0,1635.0,0.0,11244.6,96957.0,0.0,0.0,0.0,111.62464681938373,30.0,102249.64821854864,3350.0,312146.10844960297,60000.0,11.8,0.0,1000.0,12.0,18.4,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,111.33802334795942,2
1378569009150,0.45342558103401326,0.05161386490098262,1.46838622208E11,3.3383677952E10,0.026428571428571423,3.91990675E8,1.305152E7,3.91545704E8,1.3066352E7,0.0,18.11812104757849,0.0,42.0,0.0,0.0,264.0,2559.6,263.2,5.0,70805.6,0.0,0.0,83.0,116.2,97.02911035334255,96222.0,438.4,117.04246751185117,432.1333333333333,0.0,0.0,21.591342841664588,0.0,24.2,22447.4,0.8973476564650035,0.0,97645.4,0.0,22.6,12846.0,424.4666666666667,5.0,0.0,0.0,0.0,139.0,0.0,14162.0,0.0,0.9516564467677375,0.9079620728030845,5.0,0.0,0.0,0.1015583955164819,0.0,0.0,0.9482337737801363,12148.4,0.0,0.0,5.757488496370809,2251.6,32.0,0.0,74421.2,0.0,41316.0,0.0,4990.8,1244140.0,128493.4,2144.4,0.0,1244045.0,0.0,0.0,0.0,39.4,0.0,58056.0,75094.2,9376.2,4.0,12672.0,0.0,0.0,0.0,0.0,5.736657222956952,0.0,0.0,668.6,0.0,40976.0,0.0,0.0,1200.6,0.0,0.0,128710.4,581.4,0.0,60.0,0.0,0.0,0.0,0.0,0.0,13.0,67.30559968579077,2064.0,22504.0,0.0,30000.0,0.0,0.0,0.0,74444.4,2534.8,0.0,0.0,0.0,0.0,0.0,5.725561336869619,1328.0,0.0,30.0,0.0,0.0,0.0,0.0,6756.0,0.0,0.0,679.0,65498.0,0.0,0.0,0.0,0.0,-1.0,5.631223352130029,193.2,25192.4,0.0,264.2,0.0,0.0,128557.4,51987.4,5.0,0.0,0.0,0.0,0.0,220.4,2465.4,74488.0,0.0,0.0,286.4,0.0,2598.0,0.0,0.0,63039.0,0.0,0.0,72475.0,140183.4,0.0,48.0,0.0,24382.0,5.0,0.0,77.0,0.0,97769.4,11761.6,4372775.0,1437.0,0.0,8870.6,78302.0,0.0,0.0,0.0,100.6516749653337,30.0,112279.66985464632,3020.6,344419.96902052127,60000.0,12.0,0.0,1000.0,12.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,100.71828731211637,2
1378569039224,0.39914196459987045,0.04712191162158721,1.46649178112E11,3.3573122048E10,0.026428571428571423,3.52467336E8,1.1727669E7,3.518302E8,1.1748906E7,0.0,17.94369255271251,0.0,42.4,0.0,0.0,322.2,3625.8,320.6,5.0,34537.4,0.0,0.0,78.8,109.4,61.94342164960981,89596.8,446.8,63.87150168901242,605.88,0.0,0.0,21.624831935663146,0.0,13.6,16721.2,0.8923592290957677,0.0,91411.6,0.0,30.2,18155.0,602.6,5.0,0.0,0.0,0.0,139.0,0.0,19772.0,0.0,0.951439307976133,0.9019620443543385,5.0,0.0,0.0,0.08859572808310436,0.0,0.0,0.954574870653359,11846.8,0.0,0.0,5.839284656340995,3175.8,32.0,0.0,35999.2,0.0,32660.6,0.0,4981.0,1787830.0,69536.6,3056.8,0.0,1768911.0,0.0,0.0,0.0,19.4,0.0,82892.0,36443.4,10191.6,4.0,18063.0,0.0,0.0,0.0,0.0,5.8386894717807385,0.0,0.0,338.6,0.0,32353.2,0.0,0.0,1456.2,0.0,0.0,81172.2,566.4,0.0,60.0,0.0,0.0,0.0,0.0,0.0,6.2,68.67823540401733,2095.2,21470.6,0.0,30000.0,0.0,0.0,0.0,35989.0,3538.4,0.0,0.0,0.0,0.0,0.0,5.830059685738469,1622.0,0.0,30.0,0.0,0.0,0.0,0.0,8189.0,0.0,0.0,692.8,94053.0,0.0,0.0,0.0,0.0,-1.0,5.819423873353655,192.2,18988.6,0.0,321.4,0.0,0.0,81109.6,34248.0,5.0,0.0,0.0,0.0,0.0,268.2,2306.6,35970.4,0.0,0.0,351.0,0.0,2441.4,0.0,0.0,90227.0,0.0,0.0,103185.0,89000.2,0.0,56.0,0.0,34082.0,5.0,0.0,77.0,0.0,91255.0,16670.8,4482491.0,1766.0,0.0,12637.6,109195.0,0.0,0.0,0.0,94.44231048537354,30.0,121450.21240033985,2834.6,356417.795277774,60000.0,11.4,0.0,1000.0,12.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,94.295777624914,2
1378569069298,0.4961508173598048,0.05848268639259228,1.4646398976E11,3.37583104E10,0.026428571428571423,4.54984074E8,1.5086093E7,4.52582971E8,1.5166131E7,0.0,17.660018734317937,0.0,43.4,0.0,0.0,313.8,3329.4,314.0,5.0,38786.6,0.0,0.0,79.8,116.0,70.18573060042077,97701.0,385.4,74.13500776869277,558.64,0.0,0.0,21.768427203480037,0.0,25.4,20548.8,0.89736786385845,0.0,99196.6,0.0,29.8,16668.0,553.2666666666667,5.0,0.0,0.0,0.0,139.0,0.0,18261.0,0.0,0.9519451911660791,0.907108101587335,5.0,0.0,0.0,0.09372385726176047,0.0,0.0,0.9525472595278195,12283.4,0.0,0.0,5.910512401724095,2938.4,32.0,0.0,40724.2,0.0,36797.6,0.0,5047.4,1632206.0,80062.4,2802.6,0.0,1613596.0,0.0,0.0,0.0,22.4,0.0,75815.0,41242.0,8775.2,4.0,16581.0,0.0,0.0,0.0,0.0,5.916472377657138,0.0,0.0,381.8,0.0,36508.6,0.0,0.0,1490.8,0.0,0.0,90554.8,575.4,0.0,60.0,0.0,0.0,0.0,0.0,0.0,11.0,67.02229013490847,2125.8,23092.2,0.0,30000.0,0.0,0.0,0.0,40727.4,3288.8,0.0,0.0,0.0,0.0,0.0,5.90693557106053,1567.0,0.0,30.0,0.0,0.0,0.0,0.0,7994.0,0.0,0.0,614.4,88083.0,0.0,0.0,0.0,0.0,-1.0,5.848147137423992,203.2,23215.0,0.0,314.6,0.0,0.0,90492.8,37258.2,5.0,0.0,0.0,0.0,0.0,255.0,2446.6,40745.8,0.0,0.0,344.2,0.0,2604.2,0.0,0.0,81308.0,0.0,0.0,95820.0,99680.6,0.0,58.0,0.0,31418.0,5.0,0.0,77.0,0.0,99477.6,15243.4,4579850.0,1719.0,0.0,11585.4,100684.0,0.0,0.0,0.0,113.98326735459666,30.0,98726.90413340475,3420.6,316745.1133329605,60000.0,11.2,0.0,1000.0,12.0,28.2,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,114.24979753082296,2
1378569099373,0.49558609762100314,0.05603990835884652,1.46226839552E11,3.3995460608E10,0.026428571428571423,4.25303077E8,1.407498E7,4.2224949E8,1.4176765E7,0.0,17.751142823781176,0.0,43.0,0.0,0.0,350.6,3620.8,350.0,5.0,34348.8,0.0,0.0,79.4,108.8,61.90131761366949,90184.4,411.8,70.76217080967331,609.0,0.0,0.0,21.886528592760623,0.0,29.2,17355.6,0.8931035125384064,0.0,91945.8,0.0,32.8,18144.0,601.9,5.0,0.0,0.0,0.0,139.0,0.0,19906.0,0.0,0.9515282564995363,0.9034178113544925,5.0,0.0,0.0,0.09555703479441342,0.0,0.0,0.9511242294385631,12125.6,0.0,0.0,5.9504737134918475,3184.2,32.0,0.0,36054.2,0.0,32493.0,0.0,5077.0,1815677.0,76770.2,3025.4,0.0,1788322.0,0.0,0.0,0.0,20.0,0.0,82447.0,36576.2,8932.6,4.0,18041.0,0.0,0.0,0.0,0.0,5.958581208746248,0.0,0.0,334.0,0.0,32224.8,0.0,0.0,1692.0,0.0,0.0,81388.6,575.4,0.0,60.0,0.0,0.0,0.0,0.0,0.0,17.4,69.43701957756835,2156.8,21327.0,0.0,30000.0,0.0,0.0,0.0,36054.6,3572.2,0.0,0.0,0.0,0.0,0.0,5.950469261683164,1756.0,0.0,30.0,0.0,0.0,0.0,0.0,8949.0,0.0,0.0,674.8,96052.0,0.0,0.0,0.0,0.0,-1.0,5.980669908087839,189.6,19705.0,0.0,350.8,0.0,0.0,81369.8,35001.8,5.0,0.0,0.0,0.0,0.0,295.4,2414.4,36056.6,0.0,0.0,383.2,0.0,2546.6,0.0,0.0,90790.0,0.0,0.0,105803.0,90665.0,0.0,56.0,0.0,34165.0,5.0,0.0,77.0,0.0,92044.0,16574.4,4693049.0,1918.0,0.0,12597.4,109613.0,0.0,0.0,0.0,111.63352404809277,30.0,102435.17217917531,3350.4,312497.7033003748,60000.0,10.2,0.0,1000.0,12.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,111.19361039878554,2
1378569129447,0.5014501173318047,0.05881493661894684,1.45983500288E11,3.4238799872E10,0.026428571428571423,4.64913668E8,1.528764E7,4.5862934E8,1.5497117E7,0.0,17.977370111054796,0.0,43.0,0.0,0.0,334.0,3334.0,334.0,5.0,39773.2,0.0,0.0,116.8,116.6,68.78870155949075,97652.0,439.2,73.85048120510919,564.4599999999999,0.0,0.0,21.73003335245,0.0,17.8,18683.6,0.895325456505649,0.0,99218.4,0.0,28.4,16707.0,555.2333333333333,5.0,0.0,0.0,0.0,139.0,0.0,18376.0,0.0,0.9510513321501692,0.9055524978609835,5.0,0.0,0.0,0.09816868775797963,0.0,0.0,0.9495698115668698,12497.8,0.0,0.0,5.97482634034862,2931.8,32.0,0.0,41515.0,0.0,34089.4,0.0,5094.8,1681870.0,80497.6,2805.4,0.0,1664822.0,0.0,0.0,0.0,23.2,0.0,76208.0,42021.2,39661.4,4.0,16639.0,0.0,0.0,0.0,0.0,5.9763644273576,0.0,0.0,377.2,0.0,33824.4,0.0,0.0,1547.2,0.0,0.0,88771.4,594.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,5.2,69.83143120176983,2187.6,26285.4,0.0,30000.0,0.0,0.0,0.0,41521.2,3306.2,0.0,0.0,0.0,0.0,0.0,5.969248606392899,1683.0,0.0,30.0,0.0,0.0,0.0,0.0,8476.0,0.0,0.0,686.8,89004.0,0.0,0.0,0.0,0.0,-1.0,5.806662829941793,200.6,21259.0,0.0,334.4,0.0,0.0,88778.0,36839.4,5.0,0.0,0.0,0.0,0.0,273.8,2519.4,41536.6,0.0,0.0,362.8,0.0,2661.8,0.0,0.0,85509.0,0.0,0.0,97273.0,98677.2,0.0,57.0,0.0,31692.0,5.0,0.0,77.0,0.0,99345.2,15302.8,4790394.0,1818.0,0.0,11642.2,101504.0,0.0,0.0,0.0,113.20467248531122,30.0,97673.92401500129,3398.4,309569.91079453944,60000.0,11.8,0.0,1000.0,12.0,37.4,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,113.91102475376306,2
1378569159520,0.4956755864779172,0.05537926052097362,1.45767190528E11,3.4455109632E10,0.026428571428571423,4.26381046E8,1.4207419E7,4.26222729E8,1.4212697E7,0.0,15.064210459334996,0.0,42.4,0.0,0.0,502.8,2786.8,504.0,5.0,41373.8,0.0,0.0,93.6,115.8,70.79439285839183,96975.0,390.4,101.17996874697437,514.8333333333333,0.0,0.0,21.071645322514968,0.0,15.4,18296.2,0.8999444031700914,0.0,98851.6,0.0,33.4,13955.0,466.83333333333337,5.0,0.0,0.0,0.0,139.0,0.0,16505.0,0.0,0.9504114851016556,0.9160447862388885,5.0,0.0,0.0,0.1609877162854521,0.0,0.0,0.9162906028859895,12377.6,0.0,0.0,5.9972676217889855,2481.8,32.0,0.0,43716.4,0.0,34928.0,0.0,5106.6,1354605.0,105404.4,2330.2,0.0,1354675.0,0.0,0.0,0.0,28.4,0.0,64449.0,44207.8,9500.8,4.0,14005.0,0.0,0.0,0.0,0.0,5.923042099836191,0.0,0.0,406.4,0.0,34644.8,0.0,0.0,2336.2,0.0,0.0,91668.6,578.4,0.0,60.0,0.0,0.0,0.0,0.0,0.0,3.4,65.87799046106879,2218.4,23155.2,0.0,30000.0,0.0,0.0,0.0,43716.4,3024.4,0.0,0.0,0.0,0.0,0.0,5.9972676217889855,2506.0,0.0,30.0,0.0,0.0,0.0,0.0,12767.0,0.0,0.0,635.2,75498.0,0.0,0.0,0.0,0.0,-1.0,6.117192479090034,198.2,21004.8,0.0,504.0,0.0,0.0,91666.4,60738.4,5.0,0.0,0.0,0.0,0.0,407.6,2365.4,43716.4,0.0,0.0,537.4,0.0,2462.4,0.0,0.0,70703.0,0.0,0.0,94650.0,112628.2,0.0,56.0,0.0,27444.0,5.0,0.0,77.0,0.0,98826.4,12846.0,4877862.0,2686.0,0.0,9870.6,91950.0,0.0,0.0,0.0,100.0856684036074,30.0,177351.3311111914,3003.4,482920.2194855299,60000.0,11.0,0.0,1000.0,12.0,13.4,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,99.25916304584052,2
1378569194600,0.22353011664147862,0.028271487546949893,1.45666400256E11,3.4555899904E10,0.026428571428571423,2.49058605E8,8525443.0,2.55763433E8,8301949.0,0.0,6.696610387268722,0.0,195.8,0.0,0.0,13.4,143.4,16.8,5.0,1122552.2,0.0,0.0,85.6,37.0,1118.1288658018864,67623.8,546.4,1686.5186115152596,26.206666666666667,0.0,0.0,43.612159456206406,0.0,11.4,255114.8,0.9188911331533817,0.0,69350.4,0.0,0.2,761.0,25.233333333333334,5.0,0.0,0.0,0.0,139.0,0.0,844.0,0.0,0.9320564423931665,0.9271842389801146,5.0,0.0,0.0,0.10113528201878316,0.0,0.0,0.946301090487137,19008.2,0.0,0.0,36.89131933414423,134.6,32.0,0.0,1208779.8,0.0,304448.8,0.0,17315.4,173689.0,2728407.2,134.0,0.0,177278.0,0.0,0.0,0.0,737.4,0.0,3521.0,1209710.8,60169.2,4.0,757.0,0.0,0.0,0.0,0.0,36.89131933414423,0.0,0.0,4072.4,0.0,303969.0,0.0,0.0,69.2,0.0,0.0,1533494.0,624.2,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2.8,83.66200567093495,2248.8,62533.0,0.0,30000.0,0.0,0.0,0.0,1208779.8,156.0,0.0,0.0,0.0,0.0,0.0,36.89131933414423,84.0,0.0,30.0,0.0,0.0,0.0,0.0,410.0,0.0,0.0,808.0,25452.0,0.0,0.0,0.0,0.0,-1.0,35.55722974053384,366.0,220437.6,0.0,16.8,0.0,0.0,1533492.2,751168.6,5.0,0.0,0.0,0.0,0.0,12.8,1825.0,1208779.8,0.0,0.0,17.0,0.0,2137.8,0.0,0.0,12731.0,0.0,0.0,28578.0,1729472.4,0.0,60.0,0.0,1484.0,5.0,0.0,77.0,0.0,69348.6,704.6,4946686.0,85.0,0.0,530.8,4687.0,0.0,0.0,0.0,27.3458484199674,30.0,1083554.9934146476,820.6,3510753.74540347,60000.0,12.0,0.0,1000.0,12.0,27.6,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,27.66574866996218,2
1378569224676,0.025961685702461518,0.0036863787753973498,1.45655185408E11,3.4567114752E10,0.026428571428571423,4.0644287E7,2346602.0,7.0398218E7,1354804.0,0.0,5.946653296782128,0.0,216.4,0.0,0.0,3.6,29.4,2.0,5.0,5649706.0,0.0,0.0,200.0,25.0,5395.562049392797,61933.0,625.6,5211.947844026667,5.726666666666667,0.0,0.0,50.33461315629956,0.0,10.2,421090.4,0.9182923995423996,0.0,63519.6,0.0,0.0,152.0,5.066666666666666,5.0,0.0,0.0,0.0,139.0,0.0,224.0,0.0,0.9307944396615975,0.9455913715913716,5.0,0.0,0.0,0.3213203093203093,0.0,0.0,0.8295660184717935,21679.6,0.0,0.0,39.974851074851074,26.8,32.0,0.0,5575719.4,0.0,655978.8,0.0,18966.4,38322.0,1.35930584E7,26.4,0.0,64706.0,0.0,0.0,0.0,4965.2,0.0,708.0,5576572.0,233586.4,4.0,152.0,0.0,0.0,0.0,0.0,39.974851074851074,0.0,0.0,11083.6,0.0,655568.8,0.0,0.0,12.0,0.0,0.0,6254608.8,636.0,0.0,60.0,0.0,0.0,0.0,0.0,0.0,2.8,90.93190883190883,2279.6,242300.8,0.0,30000.0,0.0,0.0,0.0,5575719.4,42.4,0.0,0.0,0.0,0.0,0.0,39.974851074851074,73.0,0.0,30.0,0.0,0.0,0.0,0.0,148.0,0.0,0.0,1110.0,5543.0,0.0,0.0,0.0,0.0,-1.0,41.81563489072754,400.8,494746.0,0.0,14.6,0.0,0.0,6254607.4,489342.4,5.0,0.0,0.0,0.0,0.0,1.6,1530.4,5575719.4,0.0,0.0,14.6,0.0,1838.4,0.0,12.6,4820.0,0.0,0.0,11594.0,1.2320835E7,0.0,59.0,0.0,351.0,5.0,0.0,77.0,0.0,63518.2,141.6,4961812.0,73.0,0.0,106.6,1200.0,0.0,0.0,0.0,1.7062290369061828,30.0,8220622.027942544,51.2,1.7753071889968157E7,60000.0,12.0,0.0,1000.0,12.0,28.8,10.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.7462161923089634,2
